c,z,k,a,c_,z_,k_,a_,matched,trial
0.0,1.9999999999999996669,1.840000000000000302,0.84033613445378139344,0.0,1.9999788347960680834,1.840000000000000302,0.8403361344537813027,1.0,1.0
0.0,1.5999999999999997558,2.3200000000000007283,1.0100000000000000089,0.0,1.5999928871712396639,2.3200000000000007283,1.0100000000000000089,1.0,1.0
0.0,0.5,2.520000000000000906,1.1500000000000001332,0.0,0.4999990444703560355,2.520000000000000906,1.1499999999999999112,1.0,1.0
0.0,1.3999999999999998002,2.7800000000000011369,1.0300000000000000266,0.0,1.399996469125333709,2.7800000000000006928,1.0300000000000000266,1.0,1.0
0.0,1.9999999999999996669,2.000000000000000444,1.2200000000000001954,0.0,1.9999856674120124467,2.000000000000000444,1.2199999999999999734,1.0,1.0
0.0,0.999999999999999889,2.5400000000000009237,0.9900990099009900903,0.0,0.9999946759811684238,2.5400000000000009237,0.9900990099009899792,1.0,1.0
0.0,1.6999999999999997335,2.3600000000000007638,0.9090909090909090175,0.0,1.6999906844094261338,2.3600000000000007638,0.9090909090909089496,1.0,1.0
0.0,1.3999999999999998002,2.9200000000000012612,1.0,0.0,1.399995164756510091,2.9200000000000008171,1.0,1.0,1.0
0.0,1.2999999999999998224,1.8800000000000003375,1.0,0.0,1.299988686488638967,1.8800000000000003375,1.0,1.0,1.0
0.0,1.3999999999999998002,2.9600000000000012967,0.7692307692307690731,0.0,1.3999941112923519615,2.9600000000000008527,0.7692307692307690514,1.0,1.0
0.0,1.499999999999999778,1.7200000000000001954,1.0500000000000000444,0.0,1.4999851262912986538,1.7199999999999999734,1.0500000000000000444,1.0,1.0
0.0,1.499999999999999778,1.6000000000000000888,0.925925925925925865,0.0,1.4999818252064500701,1.6000000000000000888,0.925925925925925819,1.0,1.0
0.0,0.5999999999999999778,2.1600000000000005862,0.7751937984496122483,0.0,0.5999942910051596634,2.1600000000000005862,0.7751937984496122258,1.0,1.0
0.0,0.7999999999999999334,1.5600000000000000533,0.74626865671641774225,0.0,0.799977868886679655,1.5600000000000000533,0.74626865671641773314,1.0,1.0
0.0,0.5,2.3000000000000007105,0.80645161290322566784,0.0,0.4999953999504235802,2.3000000000000007105,0.8064516129032256453,1.0,1.0
0.0,0.999999999999999889,2.2800000000000006928,1.0700000000000000622,0.0,0.99999345150372764834,2.2800000000000006928,1.0700000000000000622,1.0,1.0
0.0,1.9999999999999996669,2.5400000000000009237,1.0300000000000000266,0.0,1.9999915518452886509,2.5400000000000009237,1.0300000000000000266,1.0,1.0
0.0,0.999999999999999889,2.6400000000000010125,1.340000000000000302,0.0,0.99999637064667701303,2.6400000000000010125,1.340000000000000302,1.0,1.0
0.0,0.8999999999999999112,2.000000000000000444,0.84033613445378139344,0.0,0.8999922382442004931,2.000000000000000444,0.8403361344537813027,1.0,1.0
0.0,1.7999999999999997113,1.8200000000000002842,0.7751937984496122483,0.0,1.7999760397636290765,1.8200000000000000622,0.7751937984496122258,1.0,1.0
0.0,1.2999999999999998224,1.9800000000000004263,1.340000000000000302,0.0,1.2999857074776470789,1.9800000000000004263,1.340000000000000302,1.0,1.0
0.0,1.5999999999999997558,1.8200000000000002842,1.1600000000000001421,0.0,1.5999825084129883912,1.8200000000000000622,1.1599999999999999201,1.0,1.0
0.0,0.5,1.5600000000000000533,1.0600000000000000533,0.0,0.4999927746887496416,1.5600000000000000533,1.0600000000000000533,1.0,1.0
0.0,0.5999999999999999778,2.520000000000000906,0.8695652173913042471,0.0,0.599996879668469818,2.520000000000000906,0.86956521739130421267,1.0,1.0
0.0,1.0999999999999998668,2.0800000000000005151,0.75187969924812013504,0.0,1.0999890483317875667,2.0800000000000005151,0.751879699248120148,1.0,1.0
0.0,1.3999999999999998002,2.8200000000000011724,0.74626865671641774225,0.0,1.3999934814546382,2.8200000000000007283,0.74626865671641773314,1.0,1.0
0.0,1.5999999999999997558,2.000000000000000444,0.8928571428571427722,0.0,1.5999872797413310366,2.000000000000000444,0.8928571428571426827,1.0,1.0
0.0,1.2999999999999998224,1.7200000000000001954,0.74626865671641774225,0.0,1.2999766348676835559,1.7199999999999999734,0.74626865671641773314,1.0,1.0
0.0,0.8999999999999999112,1.9600000000000004086,1.250000000000000222,0.0,0.8999925143615145062,1.9600000000000004086,1.250000000000000222,1.0,1.0
0.0,0.999999999999999889,2.3000000000000007105,0.8771929824561402552,0.0,0.99999362556607673813,2.3000000000000007105,0.87719298245614019116,1.0,1.0
0.0,1.9999999999999996669,1.6400000000000001243,0.75757575757575741263,0.0,1.9999617179531337108,1.6399999999999999023,0.757575757575757347,1.0,1.0
0.0,1.1999999999999998446,2.180000000000000604,0.8196721311475408523,0.0,1.1999935689996774624,2.180000000000000604,0.8196721311475407834,1.0,1.0
0.0,1.2999999999999998224,2.000000000000000444,0.97087378640776696517,0.0,1.2999900746591042111,2.000000000000000444,0.9708737864077667812,1.0,1.0
0.0,1.5999999999999997558,2.6400000000000010125,1.1500000000000001332,0.0,1.5999956829861106122,2.6400000000000010125,1.1499999999999999112,1.0,1.0
0.0,0.5,1.9000000000000003553,1.0300000000000000266,0.0,0.49999621731378546263,1.9000000000000003553,1.0300000000000000266,1.0,1.0
0.0,0.8999999999999999112,2.7800000000000011369,0.925925925925925865,0.0,0.8999956288636308255,2.7800000000000006928,0.925925925925925819,1.0,1.0
0.0,1.9999999999999996669,2.180000000000000604,1.1600000000000001421,0.0,1.9999899955021502862,2.180000000000000604,1.1599999999999999201,1.0,1.0
0.0,1.5999999999999997558,2.8000000000000011546,0.9615384615384615056,0.0,1.5999969913721954207,2.8000000000000007105,0.9615384615384615641,1.0,1.0
0.0,1.0999999999999998668,1.920000000000000373,0.9615384615384615056,0.0,1.0999938419583110694,1.920000000000000373,0.9615384615384615641,1.0,1.0
0.0,1.499999999999999778,2.7200000000000010836,1.1000000000000000888,0.0,1.4999933058925696283,2.7200000000000006395,1.1000000000000000888,1.0,1.0
0.0,1.499999999999999778,2.5000000000000008882,0.75757575757575741263,0.0,1.499990618041542545,2.5000000000000008882,0.757575757575757347,1.0,1.0
0.0,1.9999999999999996669,2.5000000000000008882,1.2800000000000002487,0.0,1.9999903014345472574,2.5000000000000008882,1.2800000000000002487,1.0,1.0
0.0,1.2999999999999998224,2.7400000000000011013,1.1300000000000001155,0.0,1.2999956473148510661,2.7400000000000006573,1.1299999999999998934,1.0,1.0
0.0,1.2999999999999998224,1.9400000000000003908,0.83333333333333321,0.0,1.2999866921573572931,1.9400000000000003908,0.8333333333333331483,1.0,1.0
0.0,1.9999999999999996669,1.9000000000000003553,0.97087378640776696517,0.0,1.9999842709161566034,1.9000000000000003553,0.9708737864077667812,1.0,1.0
0.0,1.0999999999999998668,2.680000000000001048,0.85470085470085459055,0.0,1.0999982664708802815,2.680000000000000604,0.85470085470085455093,1.0,1.0
0.0,0.6999999999999999556,2.2000000000000006217,1.1300000000000001155,0.0,0.69999733410932929445,2.2000000000000006217,1.1299999999999998934,1.0,1.0
0.0,0.5999999999999999778,2.260000000000000675,0.9433962264150942922,0.0,0.59999912298081647943,2.260000000000000675,0.94339622641509424117,1.0,1.0
0.0,1.6999999999999997335,2.3600000000000007638,1.2600000000000002309,0.0,1.6999888663079085749,2.3600000000000007638,1.2600000000000002309,1.0,1.0
0.0,1.5999999999999997558,2.8000000000000011546,1.2400000000000002132,0.0,1.5999936435127053436,2.8000000000000007105,1.2400000000000002132,1.0,1.0
0.0,1.5999999999999997558,2.4400000000000008349,1.2700000000000002398,0.0,1.599991359347228137,2.4400000000000008349,1.2700000000000002398,1.0,1.0
0.0,1.8999999999999996891,2.1400000000000005684,0.95238095238095234066,0.0,1.8999883261151102598,2.1400000000000005684,0.9523809523809524391,1.0,1.0
0.0,1.9999999999999996669,1.7000000000000001776,0.7751937984496122483,0.0,1.9999674479034859065,1.6999999999999999556,0.7751937984496122258,1.0,1.0
0.0,1.1999999999999998446,1.7000000000000001776,1.3300000000000002931,0.0,1.1999772900561027633,1.6999999999999999556,1.3300000000000002931,1.0,1.0
0.0,0.8999999999999999112,1.5400000000000000355,1.2400000000000002132,0.0,0.89998023175754782166,1.5400000000000000355,1.2400000000000002132,1.0,1.0
0.0,0.999999999999999889,1.8800000000000003375,0.80645161290322566784,0.0,0.9999897209014844135,1.8800000000000003375,0.8064516129032256453,1.0,1.0
0.0,0.8999999999999999112,1.5800000000000000711,1.2000000000000001776,0.0,0.8999823590612598956,1.5800000000000000711,1.1999999999999999556,1.0,1.0
0.0,1.8999999999999996891,1.920000000000000373,0.7812499999999998482,0.0,1.8999808663705879397,1.920000000000000373,0.78124999999999977796,1.0,1.0
0.0,0.6999999999999999556,2.860000000000001208,0.9615384615384615056,0.0,0.6999994252666106309,2.8600000000000007638,0.9615384615384615641,1.0,1.0
0.0,1.6999999999999997335,1.8200000000000002842,1.2200000000000001954,0.0,1.6999800613070998878,1.8200000000000000622,1.2199999999999999734,1.0,1.0
0.0,1.7999999999999997113,2.5000000000000008882,1.1600000000000001421,0.0,1.799991852654728941,2.5000000000000008882,1.1599999999999999201,1.0,1.0
0.0,1.0999999999999998668,1.9000000000000003553,1.1500000000000001332,0.0,1.0999911826022361616,1.9000000000000003553,1.1499999999999999112,1.0,1.0
0.0,0.6999999999999999556,2.3000000000000007105,1.3000000000000002665,0.0,0.69999615211423760197,2.3000000000000007105,1.3000000000000002665,1.0,1.0
0.0,1.499999999999999778,2.260000000000000675,0.79365079365079350536,0.0,1.4999902643907305766,2.260000000000000675,0.7936507936507934957,1.0,1.0
0.0,1.6999999999999997335,2.6600000000000010303,0.8264462809917354098,0.0,1.6999918252025798537,2.6600000000000005862,0.8264462809917354491,1.0,1.0
0.0,1.0999999999999998668,1.920000000000000373,0.75187969924812013504,0.0,1.099986717915538037,1.920000000000000373,0.751879699248120148,1.0,1.0
0.0,0.7999999999999999334,2.4000000000000007994,0.8928571428571427722,0.0,0.79999717248867530106,2.4000000000000007994,0.8928571428571426827,1.0,1.0
0.0,0.5,2.180000000000000604,1.1300000000000001155,0.0,0.49999660964666514662,2.180000000000000604,1.1299999999999998934,1.0,1.0
0.0,0.5999999999999999778,2.4800000000000008704,1.0400000000000000355,0.0,0.5999967113604456337,2.4800000000000008704,1.0400000000000000355,1.0,1.0
0.0,1.8999999999999996891,1.840000000000000302,1.2300000000000002043,0.0,1.8999790164162457806,1.840000000000000302,1.2300000000000002043,1.0,1.0
0.0,0.5999999999999999778,1.9800000000000004263,1.2200000000000001954,0.0,0.59999512696808121603,1.9800000000000004263,1.2199999999999999734,1.0,1.0
0.0,1.499999999999999778,2.7000000000000010658,1.0500000000000000444,0.0,1.4999940310837329704,2.7000000000000006217,1.0500000000000000444,1.0,1.0
0.0,0.8999999999999999112,2.6600000000000010303,0.9009009009009008216,0.0,0.8999980423255381501,2.6600000000000005862,0.9009009009009008029,1.0,1.0
0.0,1.0999999999999998668,1.8200000000000002842,0.83333333333333321,0.0,1.0999867415357729161,1.8200000000000000622,0.8333333333333331483,1.0,1.0
0.0,1.5999999999999997558,2.8400000000000011902,0.9615384615384615056,0.0,1.5999944465172537544,2.840000000000000746,0.9615384615384615641,1.0,1.0
0.0,0.5999999999999999778,2.100000000000000533,0.88495575221238929013,0.0,0.5999949121335247382,2.100000000000000533,0.8849557522123892017,1.0,1.0
0.0,0.5999999999999999778,2.4600000000000008527,0.8620689655172412737,0.0,0.59999639489063893993,2.4600000000000008527,0.8620689655172412147,1.0,1.0
0.0,0.8999999999999999112,2.0200000000000004619,1.2000000000000001776,0.0,0.89999314189739587633,2.0200000000000004619,1.1999999999999999556,1.0,1.0
0.0,1.6999999999999997335,2.7200000000000010836,1.0900000000000000799,0.0,1.6999956288878053101,2.7200000000000006395,1.0900000000000000799,1.0,1.0
0.0,1.2999999999999998224,2.5400000000000009237,1.1900000000000001688,0.0,1.2999947983215029979,2.5400000000000009237,1.1899999999999999467,1.0,1.0
0.0,1.9999999999999996669,1.5800000000000000711,1.2900000000000002576,0.0,1.9999555147569121338,1.5800000000000000711,1.2900000000000002576,1.0,1.0
0.0,0.5,1.5800000000000000711,1.3100000000000002753,0.0,0.4999818262025910176,1.5800000000000000711,1.3100000000000002753,1.0,1.0
0.0,0.8999999999999999112,2.9600000000000012967,0.85470085470085459055,0.0,0.8999956406691766997,2.9600000000000008527,0.85470085470085455093,1.0,1.0
0.0,1.0999999999999998668,2.3200000000000007283,0.80645161290322566784,0.0,1.0999926866732825381,2.3200000000000007283,0.8064516129032256453,1.0,1.0
0.0,0.5999999999999999778,2.5000000000000008882,0.9345794392523363943,0.0,0.59999663939863190354,2.5000000000000008882,0.93457943925233644133,1.0,1.0
0.0,0.8999999999999999112,2.3200000000000007283,1.340000000000000302,0.0,0.89999314279935049843,2.3200000000000007283,1.340000000000000302,1.0,1.0
0.0,0.6999999999999999556,2.9000000000000012434,1.0100000000000000089,0.0,0.6999973585303423951,2.9000000000000007994,1.0100000000000000089,1.0,1.0
0.0,0.8999999999999999112,1.920000000000000373,1.2800000000000002487,0.0,0.89999139173992870333,1.920000000000000373,1.2800000000000002487,1.0,1.0
0.0,0.6999999999999999556,2.520000000000000906,0.9345794392523363943,0.0,0.69999838412774928464,2.520000000000000906,0.93457943925233644133,1.0,1.0
0.0,0.7999999999999999334,1.9400000000000003908,1.2400000000000002132,0.0,0.79999218153892714955,1.9400000000000003908,1.2400000000000002132,1.0,1.0
0.0,1.5999999999999997558,2.680000000000001048,1.2200000000000001954,0.0,1.5999944554779865769,2.680000000000000604,1.2199999999999999734,1.0,1.0
0.0,0.7999999999999999334,2.4400000000000008349,0.8196721311475408523,0.0,0.79999757285770001225,2.4400000000000008349,0.8196721311475407834,1.0,1.0
0.0,1.3999999999999998002,1.7600000000000002309,1.2200000000000001954,0.0,1.399983982466022514,1.7600000000000002309,1.2199999999999999734,1.0,1.0
0.0,1.5999999999999997558,1.8200000000000002842,0.8771929824561402552,0.0,1.5999835139282929664,1.8200000000000000622,0.87719298245614019116,1.0,1.0
0.0,1.8999999999999996891,1.5200000000000000178,0.7692307692307690731,0.0,1.8999551913513661461,1.5200000000000000178,0.7692307692307690514,1.0,1.0
0.0,1.1999999999999998446,2.520000000000000906,0.75187969924812013504,0.0,1.1999938896768498342,2.520000000000000906,0.751879699248120148,1.0,1.0
0.0,1.6999999999999997335,2.5800000000000009592,1.0200000000000000178,0.0,1.6999932223597857828,2.5800000000000009592,1.0200000000000000178,1.0,1.0
0.0,0.5,2.6200000000000009948,0.9345794392523363943,0.0,0.49999953238031519254,2.6200000000000009948,0.93457943925233644133,1.0,1.0
0.0,0.5,1.6600000000000001421,0.79365079365079350536,0.0,0.4999905529544563243,1.6599999999999999201,0.7936507936507934957,1.0,1.0
0.0,1.3999999999999998002,2.1600000000000005862,0.7692307692307690731,0.0,1.3999896363117190212,2.1600000000000005862,0.7692307692307690514,1.0,1.0
0.0,1.0999999999999998668,2.600000000000000977,1.2200000000000001954,0.0,1.0999942845914736367,2.600000000000000977,1.2199999999999999734,1.0,1.0
0.0,1.1999999999999998446,1.9000000000000003553,0.84745762711864395297,0.0,1.1999884129756421824,1.9000000000000003553,0.84745762711864391914,1.0,1.0
0.0,1.9999999999999996669,1.5,1.3100000000000002753,0.0,1.9999472529292161571,1.5,1.3100000000000002753,1.0,1.0
0.0,1.9999999999999996669,2.5400000000000009237,0.9433962264150942922,0.0,1.9999931354024234054,2.5400000000000009237,0.94339622641509424117,1.0,1.0
0.0,0.7999999999999999334,1.7800000000000002487,1.1500000000000001332,0.0,0.7999907157710538508,1.7800000000000002487,1.1499999999999999112,1.0,1.0
0.0,1.9999999999999996669,2.8400000000000011902,0.9615384615384615056,0.0,1.9999970706830398903,2.840000000000000746,0.9615384615384615641,1.0,1.0
0.0,1.2999999999999998224,1.5400000000000000355,0.80645161290322566784,0.0,1.2999741236045831982,1.5400000000000000355,0.8064516129032256453,1.0,1.0
0.0,1.499999999999999778,2.6200000000000009948,1.1600000000000001421,0.0,1.4999935224338056816,2.6200000000000009948,1.1599999999999999201,1.0,1.0
0.0,0.5999999999999999778,2.9000000000000012434,0.9900990099009900903,0.0,0.59999731110592802175,2.9000000000000007994,0.9900990099009899792,1.0,1.0
0.0,1.499999999999999778,2.8800000000000012257,0.79365079365079350536,0.0,1.4999944299134067016,2.8800000000000007816,0.7936507936507934957,1.0,1.0
0.0,1.0999999999999998668,2.3800000000000007816,0.76335877862595403803,0.0,1.0999923371312079201,2.3800000000000007816,0.76335877862595402643,1.0,1.0
0.0,1.3999999999999998002,2.100000000000000533,1.3300000000000002931,0.0,1.3999834267812483191,2.100000000000000533,1.3300000000000002931,1.0,1.0
0.0,0.5999999999999999778,2.0800000000000005151,0.74626865671641774225,0.0,0.59999295669008345655,2.0800000000000005151,0.74626865671641773314,1.0,1.0
0.0,1.8999999999999996891,2.0600000000000004974,1.2800000000000002487,0.0,1.8999822548384148746,2.0600000000000004974,1.2800000000000002487,1.0,1.0
0.0,0.7999999999999999334,2.0200000000000004619,0.9433962264150942922,0.0,0.79999498858248896394,2.0200000000000004619,0.94339622641509424117,1.0,1.0
0.0,0.7999999999999999334,2.4400000000000008349,1.0600000000000000533,0.0,0.7999964417923892679,2.4400000000000008349,1.0600000000000000533,1.0,1.0
0.0,1.5999999999999997558,2.5800000000000009592,0.83333333333333321,0.0,1.5999939500109177093,2.5800000000000009592,0.8333333333333331483,1.0,1.0
0.0,0.7999999999999999334,3.0000000000000013323,1.3200000000000002842,0.0,0.7999971487941850423,3.0000000000000013323,1.3200000000000002842,1.0,1.0
0.0,0.5999999999999999778,2.9000000000000012434,1.1000000000000000888,0.0,0.5999985434811881957,2.9000000000000007994,1.1000000000000000888,1.0,1.0
0.0,1.8999999999999996891,1.6000000000000000888,1.0600000000000000533,0.0,1.8999747858921003374,1.6000000000000000888,1.0600000000000000533,1.0,1.0
0.0,1.7999999999999997113,2.0600000000000004974,1.3100000000000002753,0.0,1.7999824587547423871,2.0600000000000004974,1.3100000000000002753,1.0,1.0
0.0,0.5,2.9600000000000012967,0.76335877862595403803,0.0,0.49999720007489434348,2.9600000000000008527,0.76335877862595402643,1.0,1.0
0.0,1.1999999999999998446,2.7200000000000010836,0.7812499999999998482,0.0,1.1999953604342208369,2.7200000000000006395,0.78124999999999977796,1.0,1.0
0.0,1.0999999999999998668,2.600000000000000977,0.81300813008130067797,0.0,1.0999965632269550486,2.600000000000000977,0.8130081300813005729,1.0,1.0
0.0,1.8999999999999996891,2.3200000000000007283,0.8620689655172412737,0.0,1.8999928015388327651,2.3200000000000007283,0.8620689655172412147,1.0,1.0
0.0,1.5999999999999997558,2.8200000000000011724,0.9615384615384615056,0.0,1.5999961304721361799,2.8200000000000007283,0.9615384615384615641,1.0,1.0
0.0,0.999999999999999889,1.9600000000000004086,0.98039215686274508096,0.0,0.99999290537877394414,1.9600000000000004086,0.98039215686274494566,1.0,1.0
0.0,1.1999999999999998446,2.7400000000000011013,1.3200000000000002842,0.0,1.1999959998515414838,2.7400000000000006573,1.3200000000000002842,1.0,1.0
0.0,1.2999999999999998224,1.8200000000000002842,0.84745762711864395297,0.0,1.2999874776003728094,1.8200000000000000622,0.84745762711864391914,1.0,1.0
0.0,1.1999999999999998446,2.0400000000000004796,1.3100000000000002753,0.0,1.1999883118768195356,2.0400000000000004796,1.3100000000000002753,1.0,1.0
0.0,0.6999999999999999556,2.0400000000000004796,0.9433962264150942922,0.0,0.69999573267331183235,2.0400000000000004796,0.94339622641509424117,1.0,1.0
0.0,1.0999999999999998668,1.9800000000000004263,0.9615384615384615056,0.0,1.099994090044406736,1.9800000000000004263,0.9615384615384615641,1.0,1.0
0.0,0.5,1.920000000000000373,1.2000000000000001776,0.0,0.49999618048512467494,1.920000000000000373,1.1999999999999999556,1.0,1.0
0.0,1.0999999999999998668,1.7000000000000001776,1.1200000000000001066,0.0,1.0999877544003977548,1.6999999999999999556,1.1200000000000001066,1.0,1.0
0.0,1.0999999999999998668,1.5400000000000000355,1.0800000000000000711,0.0,1.0999834797270535702,1.5400000000000000355,1.0800000000000000711,1.0,1.0
0.0,0.5999999999999999778,2.3000000000000007105,1.3000000000000002665,0.0,0.59999703422571515343,2.3000000000000007105,1.3000000000000002665,1.0,1.0
0.0,1.3999999999999998002,1.5200000000000000178,1.3300000000000002931,0.0,1.3999580603260728395,1.5200000000000000178,1.3300000000000002931,1.0,1.0
0.0,1.6999999999999997335,1.5400000000000000355,1.0200000000000000178,0.0,1.6999775103935677034,1.5400000000000000355,1.0200000000000000178,1.0,1.0
0.0,0.8999999999999999112,2.1200000000000005507,1.0,0.0,0.89999563324358689,2.1200000000000005507,1.0,1.0,1.0
0.0,1.7999999999999997113,1.7600000000000002309,0.9615384615384615056,0.0,1.7999852173907995301,1.7600000000000002309,0.9615384615384615641,1.0,1.0
0.0,1.499999999999999778,2.680000000000001048,0.84033613445378139344,0.0,1.4999945061044166472,2.680000000000000604,0.8403361344537813027,1.0,1.0
0.0,1.1999999999999998446,2.4600000000000008527,0.7692307692307690731,0.0,1.1999954348122228165,2.4600000000000008527,0.7692307692307690514,1.0,1.0
0.0,1.8999999999999996891,2.7800000000000011369,1.250000000000000222,0.0,1.8999926750158679933,2.7800000000000006928,1.250000000000000222,1.0,1.0
0.0,1.6999999999999997335,1.6400000000000001243,1.1100000000000000977,0.0,1.6999764422167136235,1.6399999999999999023,1.1100000000000000977,1.0,1.0
0.0,1.8999999999999996891,2.6600000000000010303,1.170000000000000151,0.0,1.899992256616820363,2.6600000000000005862,1.1699999999999999289,1.0,1.0
0.0,1.499999999999999778,1.9600000000000004086,0.8264462809917354098,0.0,1.4999870824916414769,1.9600000000000004086,0.8264462809917354491,1.0,1.0
0.0,0.999999999999999889,2.5400000000000009237,0.7874015748031494576,0.0,0.99999519844614392916,2.5400000000000009237,0.78740157480314942884,1.0,1.0
0.0,0.999999999999999889,2.0800000000000005151,0.98039215686274508096,0.0,0.9999946809139176329,2.0800000000000005151,0.98039215686274494566,1.0,1.0
0.0,1.8999999999999996891,2.0800000000000005151,1.1200000000000001066,0.0,1.8999873950978567461,2.0800000000000005151,1.1200000000000001066,1.0,1.0
0.0,1.3999999999999998002,2.2000000000000006217,0.76335877862595403803,0.0,1.399990740101570097,2.2000000000000006217,0.76335877862595402643,1.0,1.0
0.0,0.999999999999999889,1.7200000000000001954,0.8196721311475408523,0.0,0.9999864321388449717,1.7199999999999999734,0.8196721311475407834,1.0,1.0
0.0,1.1999999999999998446,2.7200000000000010836,0.75757575757575741263,0.0,1.1999947439422202766,2.7200000000000006395,0.757575757575757347,1.0,1.0
0.0,1.3999999999999998002,1.7200000000000001954,0.9345794392523363943,0.0,1.3999852021689023207,1.7199999999999999734,0.93457943925233644133,1.0,1.0
0.0,0.5,2.860000000000001208,1.0200000000000000178,0.0,0.4999981963548640329,2.8600000000000007638,1.0200000000000000178,1.0,1.0
0.0,1.2999999999999998224,2.4200000000000008171,0.7874015748031494576,0.0,1.2999912740361811991,2.4200000000000008171,0.78740157480314942884,1.0,1.0
0.0,1.8999999999999996891,1.840000000000000302,0.74626865671641774225,0.0,1.8999724597268219384,1.840000000000000302,0.74626865671641773314,1.0,1.0
0.0,1.2999999999999998224,2.1200000000000005507,1.2000000000000001776,0.0,1.2999898821403075289,2.1200000000000005507,1.1999999999999999556,1.0,1.0
0.0,1.5999999999999997558,2.7800000000000011369,1.2800000000000002487,0.0,1.5999908017063402266,2.7800000000000006928,1.2800000000000002487,1.0,1.0
0.0,1.499999999999999778,2.0400000000000004796,1.0300000000000000266,0.0,1.4999888077845091594,2.0400000000000004796,1.0300000000000000266,1.0,1.0
0.0,0.6999999999999999556,2.1200000000000005507,1.0,0.0,0.69999659450493156854,2.1200000000000005507,1.0,1.0,1.0
0.0,1.2999999999999998224,1.8800000000000003375,1.2200000000000001954,0.0,1.2999879156112437162,1.8800000000000003375,1.2199999999999999734,1.0,1.0
0.0,1.499999999999999778,2.4600000000000008527,1.0,0.0,1.4999934150005596045,2.4600000000000008527,1.0,1.0,1.0
0.0,1.6999999999999997335,2.520000000000000906,1.1500000000000001332,0.0,1.6999919008901913653,2.520000000000000906,1.1499999999999999112,1.0,1.0
0.0,0.5999999999999999778,2.100000000000000533,0.8695652173913042471,0.0,0.5999952597084891037,2.100000000000000533,0.86956521739130421267,1.0,1.0
0.0,1.5999999999999997558,2.0800000000000005151,0.8695652173913042471,0.0,1.5999896391226198222,2.0800000000000005151,0.86956521739130421267,1.0,1.0
0.0,1.3999999999999998002,1.920000000000000373,0.79999999999999985787,0.0,1.3999848388313114178,1.920000000000000373,0.79999999999999982236,1.0,1.0
0.0,1.6999999999999997335,2.680000000000001048,0.9174311926605503914,0.0,1.6999929285280817037,2.680000000000000604,0.9174311926605503986,1.0,1.0
0.0,1.3999999999999998002,2.8200000000000011724,0.81300813008130067797,0.0,1.399996435850690446,2.8200000000000007283,0.8130081300813005729,1.0,1.0
0.0,0.8999999999999999112,2.2400000000000006573,1.3300000000000002931,0.0,0.89999321217048589006,2.2400000000000006573,1.3300000000000002931,1.0,1.0
0.0,1.5999999999999997558,2.9600000000000012967,0.8928571428571427722,0.0,1.5999975488584867733,2.9600000000000008527,0.8928571428571426827,1.0,1.0
0.0,1.9999999999999996669,2.0200000000000004619,1.2600000000000002309,0.0,1.9999808592875831792,2.0200000000000004619,1.2600000000000002309,1.0,1.0
0.0,1.5999999999999997558,2.520000000000000906,1.340000000000000302,0.0,1.5999905556600972911,2.520000000000000906,1.340000000000000302,1.0,1.0
0.0,0.7999999999999999334,1.8800000000000003375,1.1400000000000001243,0.0,0.7999942154734966948,1.8800000000000003375,1.1399999999999999023,1.0,1.0
0.0,1.9999999999999996669,1.7200000000000001954,1.2800000000000002487,0.0,1.9999687611066778725,1.7199999999999999734,1.2800000000000002487,1.0,1.0
0.0,0.8999999999999999112,2.860000000000001208,0.7751937984496122483,0.0,0.8999976103846345499,2.8600000000000007638,0.7751937984496122258,1.0,1.0
0.0,0.5,2.3600000000000007638,1.2000000000000001776,0.0,0.49999850425548392208,2.3600000000000007638,1.1999999999999999556,1.0,1.0
0.0,1.8999999999999996891,2.5000000000000008882,0.8695652173913042471,0.0,1.8999912321413983118,2.5000000000000008882,0.86956521739130421267,1.0,1.0
0.0,1.499999999999999778,2.0600000000000004974,0.9900990099009900903,0.0,1.4999918047568776558,2.0600000000000004974,0.9900990099009899792,1.0,1.0
0.0,0.7999999999999999334,2.4200000000000008171,1.1600000000000001421,0.0,0.7999980766402963184,2.4200000000000008171,1.1599999999999999201,1.0,1.0
0.0,1.1999999999999998446,1.6400000000000001243,0.8928571428571427722,0.0,1.1999851601599365036,1.6399999999999999023,0.8928571428571426827,1.0,1.0
0.0,0.5,1.7600000000000002309,1.1800000000000001599,0.0,0.49999266084779536712,1.7600000000000002309,1.1799999999999999378,1.0,1.0
0.0,1.9999999999999996669,2.8200000000000011724,0.9900990099009900903,0.0,1.9999925584320357164,2.8200000000000007283,0.9900990099009899792,1.0,1.0
0.0,0.7999999999999999334,2.940000000000001279,1.1500000000000001332,0.0,0.7999962556969232308,2.9400000000000008349,1.1499999999999999112,1.0,1.0
0.0,0.7999999999999999334,2.2200000000000006395,1.0100000000000000089,0.0,0.79999528082482174174,2.2200000000000006395,1.0100000000000000089,1.0,1.0
0.0,1.0999999999999998668,1.6800000000000001599,0.74626865671641774225,0.0,1.099977203858324204,1.6799999999999999378,0.74626865671641773314,1.0,1.0
0.0,1.2999999999999998224,1.7200000000000001954,0.83333333333333321,0.0,1.2999809796105437076,1.7199999999999999734,0.8333333333333331483,1.0,1.0
0.0,1.3999999999999998002,2.1400000000000005684,0.76335877862595403803,0.0,1.3999883868881737303,2.1400000000000005684,0.76335877862595402643,1.0,1.0
