c,z,k,a,mean,std,skew,kurt
0.0,1.0,2.0500000000000004885,0.76335877862595403803,-0.24600076489117617129,1.0744717522403921528,-0.6524179030013642633,3.6167060153926424704
0.0,1.0,2.0500000000000004885,0.75757575757575741263,-0.25410043185217956463,1.0803100106289482696,-0.6715978450069761685,3.6561726328000996311
0.0,1.0,2.0500000000000004885,0.75187969924812013504,-0.26224259127279381243,1.0863113445324368289,-0.6906935974467977024,3.696584957764119661
0.0,1.0,2.0500000000000004885,0.74626865671641774225,-0.2704296136988146304,1.0924759254945415332,-0.70970683297574721493,3.7379315595319444476
0.0,1.0,2.0500000000000004885,0.74074074074074057017,-0.27866383334160599317,1.0988040162267489475,-0.7286391200023949466,3.780201341240149393
0.0,1.0,2.0500000000000004885,0.73529411764705865064,-0.28694755091801615876,1.1052959676298645952,-0.74749192789411178506,3.823383517632855444
0.0,1.0,2.0500000000000004885,0.7299270072992698979,-0.29528303634298375124,1.111952216023890605,-0.76626663199633449075,3.8674675943287977198
0.0,1.0,2.0500000000000004885,0.7246376811594201126,-0.30367253128487403657,1.1187732805727179652,-0.7849645184717076729,3.9124433485481033834
0.0,1.0,2.0500000000000004885,0.71942446043165449697,-0.31211825159284350972,1.1257597608911145137,-0.8035867889646945983,3.9583008112147073376
0.0,1.0,2.0500000000000004885,0.71428571428571410447,-0.32062238960485356376,1.132912334822451017,-0.82213456509703819464,4.005030250355049226
0.0,1.0,2.0500000000000004885,0.70921985815602818563,-0.3291871163443291226,1.1402317563764725605,-0.8406088927991577364,4.052622155718399455
0.0,1.0,2.0500000000000004885,0.7042253521126758713,-0.33781458361288213554,1.1477188538172278243,-0.85901074648258135547,4.101067224548270218
0.0,1.0,2.0500000000000004885,0.69930069930069911394,-0.34650692598599680538,1.1553745278920051209,-0.8773410330581027372,4.150356348438325682
0.0,1.0,2.0500000000000004885,0.694444444444444256,-0.35526626271808270374,1.1631997501927970884,-0.89560059580431061743,4.200480601209926057
0.0,1.0,2.0500000000000004885,0.68965517241379291336,-0.36409469956285855918,1.1711955616424412074,-0.91379021809094274076,4.251431227751815811
0.0,1.0,2.0500000000000004885,0.68493150684931487684,-0.3729943305146148358,1.1793630710981568566,-0.93191062696130400056,4.3031996337657067997
0.0,1.0,2.0500000000000004885,0.68027210884353722176,-0.38196723947552324585,1.1877034540657263051,-0.9499624965779168706,4.3557773763644389575
0.0,1.0,2.0500000000000004885,0.67567567567567548106,-0.3910155018538108429,1.1962179515180511036,-0.9679464515353585208,4.4091561554723499583
0.0,1.0,2.0500000000000004885,0.6711409395973152402,-0.40014118609729365517,1.2049078688122705216,-0.9858630700441193273,4.463327805979929508
0.0,1.0,2.0500000000000004885,0.6666666666666664693,-0.4093463551664608402,1.2137745746848791484,-1.003712887026813938,4.5182842908331819487
0.0,1.0,2.0600000000000004974,1.0,0.0,0.9753069692034800342,0.0,2.9424265659524375671
0.0,1.0,2.0600000000000004974,1.0100000000000000089,0.008274814761243450348,0.9754259149451304234,0.023267857001677952344,2.9432805732389564213
0.0,1.0,2.0600000000000004974,1.0200000000000000178,0.016473331141651267884,0.9757782036133955117,0.04631107036793399162,2.9458095811781044304
0.0,1.0,2.0600000000000004974,1.0300000000000000266,0.024602086801516757919,0.97635737742715922316,0.0691384533951440311,2.949966193200789899
0.0,1.0,2.0600000000000004974,1.0400000000000000355,0.03266729680184428386,0.97715743861515769186,0.09175842334996786587,2.955705699596374636
0.0,1.0,2.0600000000000004974,1.0500000000000000444,0.040674876446995980595,0.9781728183172339053,0.11417901584090248135,2.962985905272881304
0.0,1.0,2.0600000000000004974,1.0600000000000000533,0.048630462328516942117,0.9793983480394391483,0.13640789884823936728,2.9717669685109124877
0.0,1.0,2.0600000000000004974,1.0700000000000000622,0.05653943173239573544,0.9808292334286091707,0.15845238640143793907,2.9820112499933175698
0.0,1.0,2.0600000000000004974,1.0800000000000000711,0.0644069205557245561,0.98246103015605634745,0.18031945189618348024,2.9936831714403093763
0.0,1.0,2.0600000000000004974,1.0900000000000000799,0.072237839864230088405,0.98428962172125211705,0.20201574104621516925,3.0067490832243457533
0.0,1.0,2.0600000000000004974,1.1000000000000000888,0.08003689120899201703,0.98631119900522257193,0.22354758446840938824,3.0211771403813663106
0.0,1.0,2.0600000000000004974,1.1100000000000000977,0.08780858081083189881,0.9885222414202411434,0.24492100989606610528,3.0369371864737901845
0.0,1.0,2.0600000000000004974,1.1200000000000001066,0.09555723270592787755,0.99091949951738600433,0.26614175403231399297,3.054000644799356401
0.0,1.0,2.0600000000000004974,1.1300000000000001155,0.10328700094266210496,0.99349997892693109325,0.28721527403861940586,3.0723404164714014364
0.0,1.0,2.0600000000000004974,1.1400000000000001243,0.11100188091211529717,0.9962609255185214119,0.30814675865377694208,3.0919307849263648613
0.0,1.0,2.0600000000000004974,1.1500000000000001332,0.11870571987473393927,0.99919981167874549755,0.32894113897739379881,3.1127473264560761024
0.0,1.0,2.0600000000000004974,1.1600000000000001421,0.12640222675903475813,1.0023143236134262057,0.34960309889194929323,3.1347668263713739378
0.0,1.0,2.0600000000000004974,1.170000000000000151,0.13409498128527766458,1.0056023495904427012,0.37013708515026488843,3.1579672004461620816
0.0,1.0,2.0600000000000004974,1.1800000000000001599,0.14178744247027830205,1.0090619690467346192,0.3905473171292140333,3.182327421306255566
0.0,1.0,2.0600000000000004974,1.1900000000000001688,0.14948295656224427908,1.0126914424900104184,0.41083779625869082386,3.2078274494532261762
0.0,1.0,2.0600000000000004974,1.2000000000000001776,0.1571847644506547681,1.0164892021320297566,0.4310123151336983094,3.2344481686328339087
0.0,1.0,2.0600000000000004974,1.2100000000000001865,0.16489600859160735702,1.020453843195897381,0.4510744663192496895,3.2621713252784370063
0.0,1.0,2.0600000000000004974,1.2200000000000001954,0.17261973948688813518,1.0245841158449420227,0.47102765085455333693,3.2909794717777902662
0.0,1.0,2.0600000000000004974,1.2300000000000002043,0.18035892175008563787,1.0288789176853359031,0.4908750864669843006,3.3208559133259689666
0.0,1.0,2.0600000000000004974,1.2400000000000002132,0.1881164397915538189,1.0333372867987533628,0.5106198155058248034,3.3517846581480608137
0.0,1.0,2.0600000000000004974,1.250000000000000222,0.19589510315070690627,1.0379583952651483258,0.53026471259672591785,3.3837503708837211036
0.0,1.0,2.0600000000000004974,1.2600000000000002309,0.20369765150189667047,1.0427415431391182654,0.5498124920388436365,3.4167383289442905259
0.0,1.0,2.0600000000000004974,1.2700000000000002398,0.21152675935828876841,1.0476861528464169737,0.56926571493877864416,3.4507343816618778476
0.0,1.0,2.0600000000000004974,1.2800000000000002487,0.21938504049494297887,1.0527917639699722052,0.5886267960996138804,3.4857249120655708907
0.0,1.0,2.0600000000000004974,1.2900000000000002576,0.2272750521129970891,1.0580580283973137767,0.60789801066968862653,3.5216968011250533444
0.0,1.0,2.0600000000000004974,1.3000000000000002665,0.2351992987621196185,1.0634847058036283052,0.62708150055242517507,3.5586373943185609647
0.0,1.0,2.0600000000000004974,1.3100000000000002753,0.24316023603939385112,1.0690716594467568612,0.6461792806010088208,3.5965344703863277864
0.0,1.0,2.0600000000000004974,1.3200000000000002842,0.25116027408020002998,1.0748188522523733912,0.6651932445871423516,3.635376212141558483
0.0,1.0,2.0600000000000004974,1.3300000000000002931,0.25920178085578227112,1.0807263431693261424,0.6841251709623487054,3.6751511792192204098
0.0,1.0,2.0600000000000004974,1.340000000000000302,0.2672870852910084749,1.0867942837767130548,0.7029767284147938611,3.7158482826490484285
0.0,1.0,2.0600000000000004974,1.3500000000000003109,0.27541848021480436204,1.0930229151257251363,0.7217494812288167694,3.7574567611475777618
0.0,1.0,2.0600000000000004974,1.3600000000000003197,0.28359822515479232719,1.0994125648006121132,0.74044489445355399226,3.7999661590292403979
0.0,1.0,2.0600000000000004974,1.3700000000000003286,0.29182854898648247222,1.105963644184344119,0.75906433888767277374,3.843366305644621228
0.0,1.0,2.0600000000000004974,1.3800000000000003375,0.3001116524491405091,1.1126766459156591793,0.77760909588001125847,3.8876472962513162202
0.0,1.0,2.0600000000000004974,1.3900000000000003464,0.30844971053072406386,1.119552141525193445,0.79608036197014442337,3.9327994742535654638
0.0,1.0,2.0600000000000004974,1.4000000000000003553,0.31684487474162548182,1.1265907792393416997,0.81447925334379112083,3.9788134147017708564
0.0,1.0,2.0600000000000004974,1.4100000000000003642,0.32529927527382646035,1.1337932819413332197,0.8328068101388743649,4.0256799090095496396
0.0,1.0,2.0600000000000004974,1.420000000000000373,0.33381502305952148735,1.1411604452798120857,0.85106400058891307214,4.073389950800506476
0.0,1.0,2.0600000000000004974,1.4300000000000003819,0.3423942117337402391,1.1486931359159229249,0.86925172501476155595,4.121934722825638886
0.0,1.0,2.0600000000000004974,1.4400000000000003908,0.3510389195075960811,1.1563922899005676381,0.8873708196684413352,4.1713055848888442867
0.0,1.0,2.0600000000000004974,1.4500000000000003997,0.3597512109580249806,1.1642589111741172836,0.90542206043355111245,4.221494062722160656
0.0,1.0,2.0600000000000004974,1.4600000000000004086,0.36853313873777238108,1.172294070181415071,0.9234061663909375328,4.2724918377611018627
0.0,1.0,2.0600000000000004974,1.4700000000000004174,0.37738674522263293554,1.1804989025954375492,0.9413238032232293939,4.3242907377301769145
0.0,1.0,2.0600000000000004974,1.4800000000000004263,0.38631406406492257988,1.1888746081434442559,0.95917558655378243326,4.3768827281020170616
0.0,1.0,2.0600000000000004974,1.4900000000000004352,0.3953171217172072871,1.1974224495299010673,0.9769620850713206517,4.4302599041953794057
0.0,1.0,2.0600000000000004974,1.5000000000000004441,0.404397938870812379,1.2061437514365727086,0.9946838236318558124,4.4844144842679209972
0.0,1.0,2.0600000000000004974,0.9900990099009900903,-0.008274814761243450348,0.9754259149451304234,-0.023267857001677952344,2.9432805732389564213
0.0,1.0,2.0600000000000004974,0.98039215686274508096,-0.016473331141651267884,0.9757782036133955117,-0.04631107036793399162,2.9458095811781044304
0.0,1.0,2.0600000000000004974,0.97087378640776696517,-0.024602086801516757919,0.97635737742715922316,-0.0691384533951440311,2.949966193200789899
0.0,1.0,2.0600000000000004974,0.9615384615384615056,-0.03266729680184428386,0.97715743861515769186,-0.09175842334996786587,2.955705699596374636
0.0,1.0,2.0600000000000004974,0.95238095238095234066,-0.040674876446995980595,0.9781728183172339053,-0.11417901584090248135,2.962985905272881304
0.0,1.0,2.0600000000000004974,0.9433962264150942922,-0.048630462328516942117,0.9793983480394391483,-0.13640789884823936728,2.9717669685109124877
0.0,1.0,2.0600000000000004974,0.9345794392523363943,-0.05653943173239573544,0.9808292334286091707,-0.15845238640143793907,2.9820112499933175698
0.0,1.0,2.0600000000000004974,0.925925925925925865,-0.0644069205557245561,0.98246103015605634745,-0.18031945189618348024,2.9936831714403093763
0.0,1.0,2.0600000000000004974,0.9174311926605503914,-0.072237839864230088405,0.98428962172125211705,-0.20201574104621516925,3.0067490832243457533
0.0,1.0,2.0600000000000004974,0.9090909090909090175,-0.08003689120899201703,0.98631119900522257193,-0.22354758446840938824,3.0211771403813663106
0.0,1.0,2.0600000000000004974,0.9009009009009008216,-0.08780858081083189881,0.9885222414202411434,-0.24492100989606610528,3.0369371864737901845
0.0,1.0,2.0600000000000004974,0.8928571428571427722,-0.09555723270592787755,0.99091949951738600433,-0.26614175403231399297,3.054000644799356401
0.0,1.0,2.0600000000000004974,0.88495575221238929013,-0.10328700094266210496,0.99349997892693109325,-0.28721527403861935035,3.0723404164714014364
0.0,1.0,2.0600000000000004974,0.8771929824561402552,-0.11100188091211529717,0.9962609255185214119,-0.30814675865377694208,3.0919307849263648613
0.0,1.0,2.0600000000000004974,0.8695652173913042471,-0.11870571987473393927,0.99919981167874549755,-0.32894113897739379881,3.1127473264560761024
0.0,1.0,2.0600000000000004974,0.8620689655172412737,-0.12640222675903475813,1.0023143236134262057,-0.34960309889194929323,3.1347668263713739378
0.0,1.0,2.0600000000000004974,0.85470085470085459055,-0.13409498128527766458,1.0056023495904427012,-0.37013708515026488843,3.1579672004461620816
0.0,1.0,2.0600000000000004974,0.84745762711864395297,-0.14178744247027830205,1.0090619690467346192,-0.3905473171292140333,3.182327421306255566
0.0,1.0,2.0600000000000004974,0.84033613445378139344,-0.14948295656224427908,1.0126914424900104184,-0.41083779625869082386,3.2078274494532261762
0.0,1.0,2.0600000000000004974,0.83333333333333321,-0.1571847644506547681,1.0164892021320297566,-0.4310123151336983094,3.2344481686328339087
0.0,1.0,2.0600000000000004974,0.8264462809917354098,-0.16489600859160735702,1.020453843195897381,-0.4510744663192496895,3.2621713252784370063
0.0,1.0,2.0600000000000004974,0.8196721311475408523,-0.17261973948688813518,1.0245841158449420227,-0.47102765085455333693,3.2909794717777902662
0.0,1.0,2.0600000000000004974,0.81300813008130067797,-0.18035892175008563787,1.0288789176853359031,-0.4908750864669843006,3.3208559133259689666
0.0,1.0,2.0600000000000004974,0.80645161290322566784,-0.1881164397915538189,1.0333372867987533628,-0.5106198155058248034,3.3517846581480608137
0.0,1.0,2.0600000000000004974,0.79999999999999985787,-0.19589510315070690627,1.0379583952651483258,-0.53026471259672591785,3.3837503708837211036
0.0,1.0,2.0600000000000004974,0.79365079365079350536,-0.20369765150189667047,1.0427415431391182654,-0.5498124920388436365,3.4167383289442905259
0.0,1.0,2.0600000000000004974,0.7874015748031494576,-0.21152675935828876841,1.0476861528464169737,-0.56926571493877864416,3.4507343816618778476
0.0,1.0,2.0600000000000004974,0.7812499999999998482,-0.21938504049494297887,1.0527917639699722052,-0.5886267960996138804,3.4857249120655708907
0.0,1.0,2.0600000000000004974,0.7751937984496122483,-0.2272750521129970891,1.0580580283973137767,-0.60789801066968862653,3.5216968011250533444
0.0,1.0,2.0600000000000004974,0.7692307692307690731,-0.2351992987621196185,1.0634847058036283052,-0.62708150055242517507,3.5586373943185609647
0.0,1.0,2.0600000000000004974,0.76335877862595403803,-0.24316023603939385112,1.0690716594467568612,-0.6461792806010088208,3.5965344703863277864
0.0,1.0,2.0600000000000004974,0.75757575757575741263,-0.25116027408020002998,1.0748188522523733912,-0.6651932445871423516,3.635376212141558483
0.0,1.0,2.0600000000000004974,0.75187969924812013504,-0.25920178085578227112,1.0807263431693261424,-0.6841251709623487054,3.6751511792192204098
0.0,1.0,2.0600000000000004974,0.74626865671641774225,-0.2672870852910084749,1.0867942837767130548,-0.7029767284147938611,3.7158482826490484285
0.0,1.0,2.0600000000000004974,0.74074074074074057017,-0.27541848021480436204,1.0930229151257251363,-0.7217494812288167694,3.7574567611475777618
0.0,1.0,2.0600000000000004974,0.73529411764705865064,-0.28359822515479232719,1.0994125648006121132,-0.74044489445355399226,3.7999661590292403979
0.0,1.0,2.0600000000000004974,0.7299270072992698979,-0.29182854898648247222,1.105963644184344119,-0.75906433888767277374,3.843366305644621228
0.0,1.0,2.0600000000000004974,0.7246376811594201126,-0.3001116524491405091,1.1126766459156591793,-0.77760909588001125847,3.8876472962513162202
0.0,1.0,2.0600000000000004974,0.71942446043165449697,-0.30844971053072406386,1.119552141525193445,-0.79608036197014442337,3.9327994742535654638
0.0,1.0,2.0600000000000004974,0.71428571428571410447,-0.31684487474162548182,1.1265907792393416997,-0.81447925334379112083,3.9788134147017708564
0.0,1.0,2.0600000000000004974,0.70921985815602818563,-0.32529927527382646035,1.1337932819413332197,-0.8328068101388743649,4.0256799090095496396
0.0,1.0,2.0600000000000004974,0.7042253521126758713,-0.33381502305952148735,1.1411604452798120857,-0.85106400058891307214,4.073389950800506476
0.0,1.0,2.0600000000000004974,0.69930069930069911394,-0.3423942117337402391,1.1486931359159229249,-0.86925172501476155595,4.121934722825638886
0.0,1.0,2.0600000000000004974,0.694444444444444256,-0.3510389195075960811,1.1563922899005676381,-0.8873708196684413352,4.1713055848888442867
0.0,1.0,2.0600000000000004974,0.68965517241379291336,-0.3597512109580249806,1.1642589111741172836,-0.90542206043355111245,4.221494062722160656
0.0,1.0,2.0600000000000004974,0.68493150684931487684,-0.36853313873777238108,1.172294070181415071,-0.9234061663909375328,4.2724918377611018627
0.0,1.0,2.0600000000000004974,0.68027210884353722176,-0.37738674522263293554,1.1804989025954375492,-0.9413238032232293939,4.3242907377301769145
0.0,1.0,2.0600000000000004974,0.67567567567567548106,-0.38631406406492257988,1.1888746081434442559,-0.95917558655378243326,4.3768827281020170616
0.0,1.0,2.0600000000000004974,0.6711409395973152402,-0.3953171217172072871,1.1974224495299010673,-0.9769620850713206517,4.4302599041953794057
0.0,1.0,2.0600000000000004974,0.6666666666666664693,-0.404397938870812379,1.2061437514365727086,-0.9946838236318558124,4.4844144842679209972
0.0,1.0,2.0700000000000005063,1.0,0.0,0.9714220992267919019,0.0,2.9332816975743360999
0.0,1.0,2.0700000000000005063,1.0100000000000000089,0.00818329610443543215,0.97153928618888341084,0.023036221896838425527,2.9341213377966863796
0.0,1.0,2.0700000000000005063,1.0200000000000000178,0.01629111147881329505,0.97188636513452086874,0.045850117735385831352,2.9366078069747798551
0.0,1.0,2.0700000000000005063,1.0300000000000000266,0.024329886649144521343,0.97245697191707647367,0.068450489900937799836,2.9406945262340982161
0.0,1.0,2.0700000000000005063,1.0400000000000000355,0.032305744427555113663,0.9732451944966764579,0.09084574436237323469,2.9463375704271070887
0.0,1.0,2.0700000000000005063,1.0500000000000000444,0.040224512369426826397,0.97424554240075833533,0.11304390521245069601,2.953495497676104975
0.0,1.0,2.0700000000000005063,1.0600000000000000533,0.048091743464075034642,0.9754529186894349557,0.13505262884333649187,2.9621291898416024502
0.0,1.0,2.0700000000000005063,1.0700000000000000622,0.055912735218113615576,0.9768625941961303072,0.15687921774835777988,2.9722017031955649813
0.0,1.0,2.0700000000000005063,1.0800000000000000711,0.063692547274692576376,0.9784701838372622529,0.17853063394415930043,2.983678128629591253
0.0,1.0,2.0700000000000005063,1.0900000000000000799,0.07143601769759233555,0.98027162480564145053,0.20001351201009370806,2.9965254607719367108
0.0,1.0,2.0700000000000005063,1.1000000000000000888,0.079147778036506438726,0.98226315648067275,0.2213341717441973111,3.010712475430243451
0.0,1.0,2.0700000000000005063,1.1100000000000000977,0.08683226727830183067,0.9844413019049661484,0.24249863043747310609,3.0262096148191268696
0.0,1.0,2.0700000000000005063,1.1200000000000001066,0.094493744780730623556,0.9868028506916440845,0.26351261476525700278,3.042988880057341916
0.0,1.0,2.0700000000000005063,1.1300000000000001155,0.10213630227084588564,0.98934484323974514197,0.28438157231086913512,3.0610237304783365353
0.0,1.0,2.0700000000000005063,1.1400000000000001243,0.109763874990830512246,0.99206455614687549804,0.30511068271260044504,3.0802889892980247488
0.0,1.0,2.0700000000000005063,1.1500000000000001332,0.117380252058327999576,0.9949594887186968828,0.32570486845134499765,3.1007607552407234763
0.0,1.0,2.0700000000000005063,1.1600000000000001421,0.12498908610681139231,0.9980273504843522048,0.34616880528189997168,3.1224163197376766377
0.0,1.0,2.0700000000000005063,1.170000000000000151,0.13259390226407091751,1.0012660496352638884,0.3665069323165892623,3.1452340893435781766
0.0,1.0,2.0700000000000005063,1.1800000000000001599,0.14019810652185143995,1.004673682312377414,0.3867234617696829746,3.1691935130398163345
0.0,1.0,2.0700000000000005063,1.1900000000000001688,0.147804993545132074,1.008248522673741876,0.40682238837084538918,3.1942750141154157006
0.0,1.0,2.0700000000000005063,1.2000000000000001776,0.15541775396460766334,1.0119890136804357006,0.4268074984582556075,3.2204599263389144248
0.0,1.0,2.0700000000000005063,1.2100000000000001865,0.1630394811934267052,1.0158937585443910123,0.44668237875767646816,3.247730434151775647
0.0,1.0,2.0700000000000005063,1.2200000000000001954,0.17067317780407209593,1.0199615127866534792,0.46645042485971166535,3.2760695166342124196
0.0,1.0,2.0700000000000005063,1.2300000000000002043,0.17832176149948500421,1.0241911768591325238,0.48611484940255744736,3.305460895011008482
0.0,1.0,2.0700000000000005063,1.2400000000000002132,0.18598807070900139071,1.0285817892869388857,0.5056786899701837257,3.3358889834775360406
0.0,1.0,2.0700000000000005063,1.250000000000000222,0.19367486983728460226,1.0331325202920631501,0.52514481671480450764,3.3673388431467285997
0.0,1.0,2.0700000000000005063,1.2600000000000002309,0.20138485419204654736,1.0378426658630657275,0.5445159397120425959,3.3997961389188731118
0.0,1.0,2.0700000000000005063,1.2700000000000002398,0.20912065461443143932,1.0427116422363222892,0.56379461605935576873,3.4332470991187675757
0.0,1.0,2.0700000000000005063,1.2800000000000002487,0.21688484183327294552,1.0477389807614632122,0.58298325672374473605,3.4676784777006077753
0.0,1.0,2.0700000000000005063,1.2900000000000002576,0.22467993056414067854,1.0529243231206943943,0.6020841331485642378,3.5030775188996687852
0.0,1.0,2.0700000000000005063,1.3000000000000002665,0.23250838337066134787,1.0582674168783166024,0.62109938362768501996,3.5394319241669469633
0.0,1.0,2.0700000000000005063,1.3100000000000002753,0.24037261430560571962,1.0637681113366439511,0.6400310194540559383,3.5767298212575551197
0.0,1.0,2.0700000000000005063,1.3200000000000002842,0.24827499234716859933,1.0694263536770176604,0.65888093085076238076,3.6149597353454798743
0.0,1.0,2.0700000000000005063,1.3300000000000002931,0.25621784464486557775,1.0752421853662605944,0.67765089269159439755,3.654110562046734234
0.0,1.0,2.0700000000000005063,1.340000000000000302,0.2642034595883314685,1.0812157388104683964,0.6963425700184866507,3.6941715422388785584
0.0,1.0,2.0700000000000005063,1.3500000000000003109,0.27223408971129336997,1.0873472342394685519,0.71495752336240336877,3.7351322385734118114
0.0,1.0,2.0700000000000005063,1.3600000000000003197,0.28031195444206002954,1.0936369768065759001,0.733497213874302334,3.7769825135827623797
0.0,1.0,2.0700000000000005063,1.3700000000000003286,0.28843924271102078238,1.1000853538894754813,0.7519630082724395592,3.8197125092903640997
0.0,1.0,2.0700000000000005063,1.3800000000000003375,0.29661811542486588023,1.1066928325791463017,0.7703561836120631501,3.8633126282371357263
0.0,1.0,2.0700000000000005063,1.3900000000000003464,0.30485070781652578997,1.1134599573447421239,0.78867793188328705334,3.9077735158433228868
0.0,1.0,2.0700000000000005063,1.4000000000000003553,0.31313913167917017955,1.1203873478632677685,0.80692936444270624285,3.953086044029158419
0.0,1.0,2.0700000000000005063,1.4100000000000003642,0.3214854774920046232,1.1274756970037203008,0.8251115162840891859,3.9992412960223546747
0.0,1.0,2.0700000000000005063,1.420000000000000373,0.32989181644504844693,1.1347257689561454086,0.84322535015326116614,4.046230552284526105
0.0,1.0,2.0700000000000005063,1.4300000000000003819,0.33836020236956604323,1.1421383974967656005,0.86127176051208986785,4.094045277492453394
0.0,1.0,2.0700000000000005063,1.4400000000000003908,0.3468926735803564143,1.1497144843809861126,0.87925157735628189926,4.1426771085137765738
0.0,1.0,2.0700000000000005063,1.4500000000000003997,0.35549125463567221583,1.1574549978566883723,0.8971655698914978716,4.192117843319920212
0.0,1.0,2.0700000000000005063,1.4600000000000004086,0.36415795802013939397,1.1653609712907744278,0.91501445007212789395,4.242359430782230767
0.0,1.0,2.0700000000000005063,1.4700000000000004174,0.3728947857556833556,1.1734335019024282332,0.932798876006894484,4.293393961300282058
0.0,1.0,2.0700000000000005063,1.4800000000000004263,0.3817037309451259408,1.1816737495970353056,0.950519455235271149,4.3452136582138578547
0.0,1.0,2.0700000000000005063,1.4900000000000004352,0.39058677925280577137,1.190082935899470451,0.96817674786799523545,4.3978108698887252714
0.0,1.0,2.0700000000000005063,1.5000000000000004441,0.3995459103262822831,1.1986623429377212258,0.9857712697026217441,4.4511780630811275117
0.0,1.0,2.0700000000000005063,0.9900990099009900903,-0.00818329610443543215,0.97153928618888341084,-0.023036221896838425527,2.9341213377966863796
0.0,1.0,2.0700000000000005063,0.98039215686274508096,-0.01629111147881329505,0.97188636513452086874,-0.045850117735385831352,2.9366078069747798551
0.0,1.0,2.0700000000000005063,0.97087378640776696517,-0.024329886649144521343,0.97245697191707647367,-0.068450489900937799836,2.9406945262340982161
0.0,1.0,2.0700000000000005063,0.9615384615384615056,-0.032305744427555113663,0.9732451944966764579,-0.09084574436237323469,2.9463375704271070887
0.0,1.0,2.0700000000000005063,0.95238095238095234066,-0.040224512369426826397,0.97424554240075833533,-0.11304390521245069601,2.953495497676104975
0.0,1.0,2.0700000000000005063,0.9433962264150942922,-0.048091743464075034642,0.9754529186894349557,-0.13505262884333649187,2.9621291898416024502
0.0,1.0,2.0700000000000005063,0.9345794392523363943,-0.055912735218113615576,0.9768625941961303072,-0.15687921774835777988,2.9722017031955649813
0.0,1.0,2.0700000000000005063,0.925925925925925865,-0.063692547274692576376,0.9784701838372622529,-0.17853063394415930043,2.983678128629591253
0.0,1.0,2.0700000000000005063,0.9174311926605503914,-0.07143601769759233555,0.98027162480564145053,-0.20001351201009370806,2.9965254607719367108
0.0,1.0,2.0700000000000005063,0.9090909090909090175,-0.079147778036506438726,0.98226315648067275,-0.2213341717441973111,3.010712475430243451
0.0,1.0,2.0700000000000005063,0.9009009009009008216,-0.08683226727830183067,0.9844413019049661484,-0.24249863043747310609,3.0262096148191268696
0.0,1.0,2.0700000000000005063,0.8928571428571427722,-0.094493744780730623556,0.9868028506916440845,-0.26351261476525700278,3.042988880057341916
0.0,1.0,2.0700000000000005063,0.88495575221238929013,-0.10213630227084588564,0.98934484323974514197,-0.28438157231086913512,3.0610237304783365353
0.0,1.0,2.0700000000000005063,0.8771929824561402552,-0.109763874990830512246,0.99206455614687549804,-0.30511068271260044504,3.0802889892980247488
0.0,1.0,2.0700000000000005063,0.8695652173913042471,-0.117380252058327999576,0.9949594887186968828,-0.32570486845134499765,3.1007607552407234763
0.0,1.0,2.0700000000000005063,0.8620689655172412737,-0.12498908610681139231,0.9980273504843522048,-0.34616880528189997168,3.1224163197376766377
0.0,1.0,2.0700000000000005063,0.85470085470085459055,-0.13259390226407091751,1.0012660496352638884,-0.3665069323165892623,3.1452340893435781766
0.0,1.0,2.0700000000000005063,0.84745762711864395297,-0.14019810652185143995,1.004673682312377414,-0.3867234617696829746,3.1691935130398163345
0.0,1.0,2.0700000000000005063,0.84033613445378139344,-0.147804993545132074,1.008248522673741876,-0.40682238837084538918,3.1942750141154157006
0.0,1.0,2.0700000000000005063,0.83333333333333321,-0.15541775396460766334,1.0119890136804357006,-0.4268074984582556075,3.2204599263389144248
0.0,1.0,2.0700000000000005063,0.8264462809917354098,-0.1630394811934267052,1.0158937585443910123,-0.44668237875767646816,3.247730434151775647
0.0,1.0,2.0700000000000005063,0.8196721311475408523,-0.17067317780407209593,1.0199615127866534792,-0.46645042485971166535,3.2760695166342124196
0.0,1.0,2.0700000000000005063,0.81300813008130067797,-0.17832176149948500421,1.0241911768591325238,-0.48611484940255744736,3.305460895011008482
0.0,1.0,2.0700000000000005063,0.80645161290322566784,-0.18598807070900139071,1.0285817892869388857,-0.5056786899701837257,3.3358889834775360406
0.0,1.0,2.0700000000000005063,0.79999999999999985787,-0.19367486983728460226,1.0331325202920631501,-0.52514481671480450764,3.3673388431467285997
0.0,1.0,2.0700000000000005063,0.79365079365079350536,-0.20138485419204654736,1.0378426658630657275,-0.5445159397120425959,3.3997961389188731118
0.0,1.0,2.0700000000000005063,0.7874015748031494576,-0.20912065461443143932,1.0427116422363222892,-0.56379461605935576873,3.4332470991187675757
0.0,1.0,2.0700000000000005063,0.7812499999999998482,-0.21688484183327294552,1.0477389807614632122,-0.58298325672374473605,3.4676784777006077753
0.0,1.0,2.0700000000000005063,0.7751937984496122483,-0.22467993056414067854,1.0529243231206943943,-0.6020841331485642378,3.5030775188996687852
0.0,1.0,2.0700000000000005063,0.7692307692307690731,-0.23250838337066134787,1.0582674168783166024,-0.62109938362768501996,3.5394319241669469633
0.0,1.0,2.0700000000000005063,0.76335877862595403803,-0.24037261430560571962,1.0637681113366439511,-0.6400310194540559383,3.5767298212575551197
0.0,1.0,2.0700000000000005063,0.75757575757575741263,-0.24827499234716859933,1.0694263536770176604,-0.65888093085076238076,3.6149597353454798743
